GHGRP FACILITY ID,FRS ID (FACILITY),REPORTING YEAR,FACILITY NAME,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,FACILITY COUNTY,PARENT COMPANY NAME,PARENT CO. STREET ADDRESS,PARENT CO. CITY,PARENT CO. STATE,PARENT CO. ZIP,PARENT CO. PERCENT OWNERSHIP,FACILITY NAICS CODE,Facility Id,Latitude,Longitude,_source_sheet
1007878.0,110013863140.0,2023.0,DEER TRACK PARK LANDFILL,N6756 WALDMANN LANE,WATERTOWN,WI,53094,JEFFERSON COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007878,43.089729,-88.748427,Direct Point Emitters
1007879.0,110071161435.0,2023.0,WM of NH - TREE (Turnkey Landfill),90 Rochester Neck Road,Gonic,NH,3839,STRAFFORD COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007879,43.273087,-70.990344,Direct Point Emitters
1007880.0,110009563454.0,2023.0,NORTH WELD SANITARY LANDFILL,40000 WELD COUNTY RD 25,AULT,CO,80610,WELD COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007880,40.5854,-104.83181,Direct Point Emitters
1007881.0,110017436130.0,2023.0,CARGILL INC - EDDYVILLE,1 CARGILL DR.,EDDYVILLE,IA,52553,MAHASKA COUNTY,CARGILL INC,15407 Mcginty Road West,Wayzata,MN,55391,100.0,311221.0,1007881,41.16226,-92.6361,Direct Point Emitters
1007882.0,110070749774.0,2023.0,ERGON WEST VIRGINIA INC,9995 OHIO RIVER BLVD,NEWELL,WV,26050,HANCOCK COUNTY,ERGON INC,"2829 Lakeland Drive, Suite 2000",Flowood,MS,39232,100.0,324110.0,1007882,40.6111,-80.630833,Direct Point Emitters
1007883.0,110017408287.0,2023.0,THERMAFIBER INC,3711 W. MILL ST,WABASH,IN,46992,WABASH COUNTY,OWENS CORNING,One Owens Corning Parkway,Toledo,OH,43659,100.0,327993.0,1007883,40.796213,-85.860415,Direct Point Emitters
1007884.0,110002478765.0,2023.0,COVANTA PLYMOUTH RENEWABLE ENERGY LLC,1155 CONSHOHOCKEN ROAD,CONSHOHOCKEN,PA,19428,MONTGOMERY COUNTY,COVANTA HOLDING CORP,445 South Street,Morristown,NJ,07960,100.0,562213.0,1007884,40.09584,-75.31056,Direct Point Emitters
1007885.0,110007248683.0,2023.0,BASF CORP ATTAPULGUS OPS,141 ENGELHARD RD,ATTAPULGUS,GA,39815,DECATUR COUNTY,BASF CORP,100 Campus Drive,Florham Park,NJ,07932,100.0,327992.0,1007885,30.738055,-84.49394,Direct Point Emitters
1007887.0,110071161498.0,2023.0,Richland Peaking Station,801 CARPENTER ROAD,DEFIANCE,OH,43512,Defiance,Vistra Corp,6555 Sierra Drive,Irving,TX,75039,100.0,221112.0,1007887,41.3033,-84.3386,Direct Point Emitters
1007888.0,110013701084.0,2023.0,Swift Creek Environmental Landfill,4200 Davis Road,Macon,GA,31211,BIBB COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100.0,562212.0,1007888,32.82169,-83.51452,Direct Point Emitters
1007889.0,110021346685.0,2023.0,WEST CAMDEN SANITARY LANDFILL,2410 HIGHWAY 70 WEST,CAMDEN,TN,38320,BENTON COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007889,36.046351,-88.135665,Direct Point Emitters
1007890.0,110002306406.0,2023.0,"WASTE MANAGEMENT OF MISSISSIPPI INC, PECAN GROVE LANDFILL AND RECYCLING CENTER A",9685 FIRETOWER ROAD,PASS CHRISTIAN,MS,39571,HARRISON COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007890,30.427,-89.266889,Direct Point Emitters
1007891.0,110002327303.0,2023.0,"WASTE MANAGEMENT OF MISSISSIPPI INC, PRAIRIE BLUFF LANDFILL AND RECYCLING CENTER",1649 HIGHWAY 15 NORTH,HOUSTON,MS,38851,CHICKASAW COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007891,33.9585,-88.992056,Direct Point Emitters
1007892.0,110017395870.0,2023.0,PALMETTO LANDFILL AND RECYCLING CENTER,251 NEW HOPE ROAD,WELLFORD,SC,29385,SPARTANBURG COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007892,34.92868,-82.07784,Direct Point Emitters
1007893.0,110030746977.0,2023.0,MESQUITE CREEK LANDFILL,1000 KOHLENBERG RD,NEW BRAUNFELS,TX,78130,COMAL COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007893,29.740436,-98.026688,Direct Point Emitters
1007894.0,110034164222.0,2023.0,WASTE MANAGEMENT OF TEXAS AUSTIN COMMUNITY RECYCLING & DISPOSAL FACILITY,9900 GILES RD,AUSTIN,TX,78754,TRAVIS COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007894,30.33381,-97.62195,Direct Point Emitters
1007895.0,110021146188.0,2023.0,Security Recycling and Disposal Facility,19248 Highway 105,Cleveland,TX,77327,MONTGOMERY COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007895,30.3209,-95.2737,Direct Point Emitters
1007896.0,110027990057.0,2023.0,TWO PINE LANDFILL,100 TWO PINE DRIVE,JACKSONVILLE,AR,72076,PULASKI COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007896,34.834994,-92.163531,Direct Point Emitters
1007897.0,110002376919.0,2023.0,TRAIL RIDGE LANDFILL INC,5110 U.S. HIGHWAY 301,BALDWIN,FL,32234,DUVAL COUNTY,CITY OF JACKSONVILLE,214 N. HOGAN STREET,JACKSONVILLE,FL,32202,100.0,562212.0,1007897,30.231429,-82.003313,Direct Point Emitters
1007898.0,110002434740.0,2023.0,SPRINGHILL REGIONAL LANDFILL,4945 Hwy 273,CAMPBELLTON,FL,32426,JACKSON COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007898,30.928,-85.427,Direct Point Emitters
1007899.0,110071159571.0,2023.0,CHESSER ISLAND ROAD LANDFILL,,FOLKSTON,GA,31537,CHARLTON COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007899,30.708381,-82.064558,Direct Point Emitters
1007901.0,110003227696.0,2023.0,OUTER LOOP RECYCLING & DISPOSA,2673 OUTER LOOP ROAD,LOUISVILLE,KY,40219,JEFFERSON COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007901,38.135209,-85.717973,Direct Point Emitters
1007902.0,110013857807.0,2023.0,CUYAHOGA REGIONAL SANITARY LANDFILL,28625 AMBINA DRIVE,SOLON,OH,44139,CUYAHOGA COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007902,41.37403,-81.47463,Direct Point Emitters
1007903.0,110071160975.0,2023.0,Velma Gas Plant,,VELMA,OK,73491,STEPHENS COUNTY,TARGA RESOURCES CORP,"811 Louisiana Street, Suite 2100",Houston,TX,77002,100.0,211130.0,1007903,34.4615,-97.6905,Direct Point Emitters
1007904.0,110071161729.0,2023.0,GUARDIAN INDUSTRIES LLC - KINGSBURG,11535 EAST MOUNTAINVIEW AVENUE,KINGSBURG,CA,93631,TULARE COUNTY,KOCH INDUSTRIES INC,4111 E 37Th Street North,Wichita,KS,67220-3298,100.0,327211.0,1007904,36.49031,-119.533971,Direct Point Emitters
1007907.0,110001743695.0,2023.0,WASTE MGMT OF CO INC County Line,4200 E COUNTY LINE RD,LITTLETON,CO,80126,DOUGLAS COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007907,39.5636,-104.9335,Direct Point Emitters
1007909.0,110071159551.0,2023.0,Indorama Ventures Oxides LLC,6001 Highway 366,PORT NECHES,TX,77651,JEFFERSON COUNTY,INDORAMA VENTURES USA HOLDINGS LP,"2610 Lake Cook Road, Suite 133",Riverwoods,IL,60015,100.0,325110.0,1007909,29.972631,-93.957237,Direct Point Emitters
1007910.0,110066900759.0,2023.0,FORT CARSON USARMY,"1626 Evans Street, Bldg 1219",Fort Carson,CO,80913,EL PASO COUNTY,US GOVERNMENT,,,,,,928110.0,1007910,38.745547,-104.794961,Direct Point Emitters
1007912.0,110070828183.0,2023.0,International Paper - Georgetown Mill,700 S. KAMINSKI ST.,GEORGETOWN,SC,29440,GEORGETOWN COUNTY,INTERNATIONAL PAPER CO,6400 Poplar Avenue,Memphis,TN,38197,100.0,322120.0,1007912,33.364166,-79.303279,Direct Point Emitters
1007913.0,110008361263.0,2023.0,"Catlettsburg Refining, LLC",11631 US Route 23,Catlettsburg,KY,41129,BOYD COUNTY,MARATHON PETROLEUM CORP,539 South Main Street,Findlay,OH,45840,100.0,324110.0,1007913,38.375,-82.6042,Direct Point Emitters
1007914.0,110071046304.0,2023.0,COVANTA HONOLULU RESOURCE RECOVERY VENTURE (H-POWER),91-174 HANUA ST,KAPOLEI,HI,96707,HONOLULU COUNTY,CITY & COUNTY OF HONOLULU HAWAII,1000 Uluohia Street,Kapolei,HI,96707,100.0,562213.0,1007914,21.30403,-158.1043,Direct Point Emitters
1007915.0,110007909674.0,2023.0,"Tyson Poultry, Inc., Cumming API",4990 Leland Drive,Cumming,GA,30041,FORSYTH COUNTY,TYSON FOODS INC,2200 W Don Tyson Parkway,Springdale,AR,72762,100.0,311613.0,1007915,34.281587,-84.058034,Direct Point Emitters
1007916.0,110000344182.0,2023.0,Chemours Belle Plant,901 WEST DU PONT AVENUE,BELLE,WV,25015,Kanawha,THE CHEMOURS CO,1007 Market Street,Wilmington,DE,19898,100.0,325199.0,1007916,38.2431,-81.556,Direct Point Emitters
1007917.0,110000589612.0,2023.0,"ALABAMA RIVER CELLULOSE, LLC",2373 LENA LANDEGGER HWY,PERDUE HILL,AL,36470,MONROE COUNTY,KOCH INDUSTRIES INC,4111 E 37Th Street North,Wichita,KS,67220-3298,100.0,322110.0,1007917,31.580112,-87.490073,Direct Point Emitters
1007918.0,110017425375.0,2023.0,FCA STERLING HEIGHTS ASSEMBLY PLANT,38111 VAN DYKE,STERLING HTS,MI,48312,MACOMB COUNTY,FCA NORTH AMERICA HOLDINGS LLC,1000 Chrysler Drive,Auburn Hills,MI,48326,100.0,336110.0,1007918,42.569552,-83.033734,Direct Point Emitters
1007919.0,110001594695.0,2023.0,Sterling Power Plant,110 East Seneca St.,Sherrill,NY,13461,ONEIDA COUNTY,ALLIANCE ENERGY GROUP LLC,"310 K Street, Suite 200",Anchorage,AK,99501,100.0,221112.0,1007919,43.0803,-75.6003,Direct Point Emitters
1007920.0,110001600232.0,2023.0,Batavia Energy,163 Cedar Street,Batavia,NY,14020,GENESEE COUNTY,ALLIANCE ENERGY GROUP LLC,"310 K Street, Suite 200",Anchorage,AK,99501,100.0,221112.0,1007920,42.9828,-78.1592,Direct Point Emitters
1007921.0,110000452180.0,2023.0,NUCOR STEEL - ARKANSAS,7301 EAST COUNTY ROAD 142,BLYTHEVILLE,AR,72315,MISSISSIPPI COUNTY,NUCOR CORP,"1915 Rexford Road, Suite 400",Charlotte,NC,28211,100.0,331110.0,1007921,35.944388,-89.723636,Direct Point Emitters
1007923.0,110032913024.0,2023.0,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,ADAMS COUNTY,SUNCOR ENERGY (USA) INC,2235 W Lincolnway,Cheyenne,WY,82001,100.0,324110.0,1007923,39.803333,-104.945556,Direct Point Emitters
1007925.0,110006662307.0,2023.0,GREENRIDGE RECLAMATION Landfill,234 LANDFILL RD,SCOTTDALE,PA,15683,WESTMORELAND COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100.0,562212.0,1007925,40.129795,-79.582262,Direct Point Emitters
1007927.0,110001200922.0,2023.0,CalPortland Company Oro Grande Plant,19409 National Trails Highway,Oro Grande,CA,92368,SAN BERNARDINO COUNTY,TAIHEIYO CEMENT USA INC,"2025 East Financial Way, Suite 200",Glendora,CA,91741,100.0,327310.0,1007927,34.6045,-117.3382,Direct Point Emitters
1007929.0,110071161840.0,2023.0,"ATLANTIC ALUMINA, GRAMERCY OPERATIONS",1111 E AIRLINE HIGHWAY,GRAMERCY,LA,70052,ST. JAMES PARISH,GRAMERCY HOLDINGS I LLC,"1111 E Airline Highway, Suite 3370",Gramercy,LA,70052,100.0,331313.0,1007929,30.066583,-90.701823,Direct Point Emitters
1007930.0,110010565067.0,2023.0,Big Cajun 1,7807 RIVER ROAD   HWY 415,JARREAU,LA,70749,Pointe Coupee,CLECO CORPORATE HOLDINGS LLC,2030 Donahue Ferry Road,Pineville,LA,71360,100.0,221112.0,1007930,30.6736,-91.3525,Direct Point Emitters
1007931.0,110043802775.0,2023.0,Bayou Cove Peaking Power Plant,118 BERGEAUX ROAD,JENNINGS,LA,70546,Acadia,CLECO CORPORATE HOLDINGS LLC,2030 Donahue Ferry Road,Pineville,LA,71360,100.0,221112.0,1007931,30.2825,-92.5994,Direct Point Emitters
1007932.0,110001853628.0,2023.0,CITY SAND & LANDFILL INC,46805 WILLOW RD,SUMPTER TWP,MI,48111,WAYNE COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007932,42.110086,-83.494311,Direct Point Emitters
1007933.0,110001843694.0,2023.0,THE ANDERSONS MARATHON HOLDINGS LLC,26250 B DR N,ALBION,MI,49224,CALHOUN COUNTY,THE ANDERSONS INC,1947 Briarfield Blvd,Maumee,OH,43537,50.0,325193.0,1007933,42.259646,-84.789726,Direct Point Emitters
1007934.0,110000334718.0,2023.0,Piramal Critical Care,3950 SCHELDEN CIRCLE,BETHLEHEM,PA,18017,NORTHAMPTON COUNTY,PIRAMAL HEALTHCARE INC,160 Greentree Drive,County Of Kent,DE,19904,100.0,325412.0,1007934,,,
1007935.0,110064047222.0,2023.0,WASTE MANAGEMENT DISPOSAL SERVICE MOUNTAIN VIEW LANDFILL,9446 LETZBURG ROAD,GREENCASTLE,PA,17225,FRANKLIN COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007935,39.798235,-77.809553,Direct Point Emitters
1007936.0,110000465719.0,2023.0,"Diamond Shamrock Refining Company, L.P.",6701 FM 119,SUNRAY,TX,79086,MOORE COUNTY,VALERO ENERGY CORP,1 Valero Way,San Antonio,TX,78249,100.0,324110.0,1007936,35.951944,-101.873889,Direct Point Emitters
1007937.0,110000416005.0,2023.0,Arconic US LLC,4879 STATE STREET,BETTENDORF,IA,52722,SCOTT COUNTY,ARCONIC CORP,"201 Isabella Street, Suite 400",Pittsburgh,PA,15212,100.0,331315.0,1007937,41.53115,-90.4682,Direct Point Emitters
1007939.0,110071160547.0,2023.0,Cartersville Gas System,155 Old Mill Road,Cartersville,GA,30120,BARTOW COUNTY,CITY OF CARTERSVILLE GEORGIA,155 Old Mill Road,Cartersville,GA,30120,100.0,221210.0,1007939,,,
1007941.0,110071160499.0,2023.0,Cedar Falls Municipal Gas Utility,1 Utility Parkway,Cedar Falls,IA,50613,BLACK HAWK COUNTY,CEDAR FALLS UTILITIES,1 Utility Parkway,Cedar Falls,IA,50613,100.0,221210.0,1007941,42.52737,-92.44079,LDC - Direct Emissions
1007942.0,110015862440.0,2023.0,CHS MCPHERSON REFINERY INC.,2000 SOUTH MAIN STREET,MCPHERSON,KS,67460,MCPHERSON COUNTY,CHS INC,5500 Cenex Drive,Inver Grove Heights,MN,55077,100.0,324110.0,1007942,38.347278,-97.673846,Direct Point Emitters
1007943.0,110000743982.0,2023.0,P4 PRODUCTION L L C,1853 HIGHWAY 34,SODA SPRINGS,ID,83276,CARIBOU COUNTY,BAYER US HOLDING LP,100 Bayer Boulevard,Whippany,NJ,07981,100.0,325180.0,1007943,42.687031,-111.5878,Direct Point Emitters
1007944.0,110000911960.0,2023.0,ECDC ENVIRONMENTAL,1111 WEST HIGHWAY 123,EAST CARBON,UT,84520,CARBON COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100.0,562212.0,1007944,39.535543,-110.472778,Direct Point Emitters
1007946.0,110008566845.0,2023.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,29540,DARLINGTON COUNTY,NUCOR CORP,"1915 Rexford Road, Suite 400",Charlotte,NC,28211,100.0,331110.0,1007946,34.375958,-79.896878,Direct Point Emitters
1007949.0,110071161247.0,2023.0,"MIDWEST NATURAL GAS, INC.",3600 STH 157,LA CROSSE,WI,54602,LA CROSSE COUNTY,MIDWEST GAS COS INC,3600 Sth 157,La Crosse,WI,54601,100.0,221210.0,1007949,,,
1007951.0,110063276146.0,2023.0,BRADLEY LANDFILL & RECYCLING CENTER,9227 TUJUNGA AVENUE,SUN VALLEY,CA,91352,LOS ANGELES COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007951,34.236582,-118.380498,Direct Point Emitters
1007952.0,110043972564.0,2023.0,"Owens Corning Vitrotex, LLC",4837 Highway 81 South,Starr,SC,29684,ANDERSON COUNTY,OWENS CORNING,One Owens Corning Parkway,Toledo,OH,43659,100.0,327212.0,1007952,34.43545,-82.66158,Direct Point Emitters
1007953.0,110001526064.0,2023.0,INTERSTATE WASTE REMOVAL PARKLANDS RECLM SLF,1070 ROUTE 206,BORDENTOWN,NJ,8505,BURLINGTON COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007953,40.1272,-74.7111,Direct Point Emitters
1007956.0,110000361830.0,2023.0,IFF CHEMICAL HOLDINGS INC,2051 LANE AVENUE NORTH,JACKSONVILLE,FL,32254,DUVAL COUNTY,INTERNATIONAL FLAVORS & FRAGRANCES INC,521 W. 57th St,New York,NY,10019,100.0,325199.0,1007956,30.34774,-81.7494,Direct Point Emitters
1007957.0,110043794212.0,2023.0,KAISER ALUMINUM (0145010093),600 KAISER DRIVE,HEATH,OH,43056,LICKING COUNTY,KAISER ALUMINUM CORP,"27422 Portola Parkway, Suite 200",Foothill Ranch,CA,92610-2831,100.0,331318.0,1007957,40.01264,-82.46281,Direct Point Emitters
1007959.0,110041990913.0,2023.0,Exxonmobil Beaumont Refinery,1795 BURT ST,BEAUMONT,TX,77701,Jefferson,EXXON MOBIL CORP,5959 Las Colinas Blvd,Irving,TX,75039,100.0,324110.0,1007959,30.0639,-94.0703,Direct Point Emitters
1007960.0,110010414952.0,2023.0,CLINTON CNTY SOLID W/WAYNE TWP LDFL,264 Landfill Lane,MCELHATTAN,PA,17748,CLINTON COUNTY,CLINTON COUNTY SOLID WASTE AUTHORITY,"264 Landfill Lane, Po Box 209",Mcelhattan,PA,17748,100.0,562212.0,1007960,41.16218,-77.34516,Direct Point Emitters
1007962.0,110071161136.0,2023.0,Coolidge Generating Station,"T6S, R8E, Section 10",Randolph,AZ,85128,Pinal,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1500 N Mill Avenue,Tempe,AZ,85281,100.0,221112.0,1007962,32.9175,-111.5041,Direct Point Emitters
1007963.0,110041015120.0,2023.0,COPPER MOUNTAIN LANDFILL,34853 E COUNTY 12TH ST.,WELLTON,AZ,85356,YUMA COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100.0,562212.0,1007963,32.649535,-114.039174,Direct Point Emitters
1007964.0,110064120525.0,2023.0,"West Rock Mill Company, LLC",28270 U. S. Hwy 80,Demopolis,AL,36732,MARENGO COUNTY,WESTROCK CO,"1000 Abernathy Road Ne, Suite 125",Atlanta,GA,30328,100.0,322130.0,1007964,32.453775,-87.977104,Direct Point Emitters
1007965.0,110000505640.0,2023.0,CITGO CORPUS CHRISTI REFINERY EAST PLANT,1801 NUECES BAY BLVD.,CORPUS CHRISTI,TX,78407,NUECES COUNTY,PDV AMERICA INC,1293 Eldridge Parkway,Houston,TX,77077,100.0,324110.0,1007965,27.80962,-97.425869,Direct Point Emitters
1007966.0,110000603188.0,2023.0,DURAND GLASS MANUFACTURING CO INC,901 SOUTH WADE BOULEVARD,MILLVILLE,NJ,8332,CUMBERLAND COUNTY,ARC INTERNATIONAL NORTH AMERICA LLC,901 South Wade Blvd.,Millville,NJ,08332,100.0,327212.0,1007966,39.387565,-75.017671,Direct Point Emitters
1007967.0,110071161668.0,2023.0,VI WATER AND POWER AUTHORITY,KRUM BAY FACILITY,ST THOMAS,VI,804,ST. THOMAS ISLAND,VIRGIN ISLANDS WATER & POWER AUTHORITY,9702 Estate Thomas,St. Thomas,VI,00802,100.0,221112.0,1007967,18.335361,-64.953401,Direct Point Emitters
1007968.0,110000745524.0,2023.0,JOHNS MANVILLE,2235 U.S. 411 N.,ETOWAH,TN,37331,MCMINN COUNTY,BERKSHIRE HATHAWAY INC,"3555 Farnam Street, Suite 1140",Omaha,NE,68131,100.0,327212.0,1007968,35.36813,-84.520764,Direct Point Emitters
1007969.0,110020689450.0,2023.0,LORAIN COUNTY LANDFILL I & II,43502 OBERLIN-ELYRIA ROAD,OBERLIN,OH,44074,LORAIN COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100.0,562212.0,1007969,41.294962,-82.169967,Direct Point Emitters
1007970.0,110034136959.0,2023.0,NORTH 48TH STREET LANDFILL,5101 NORTH 48TH STREET,LINCOLN,NE,68504,LANCASTER COUNTY,CITY OF LINCOLN NEBRASKA,555 South 10Th Street,Lincoln,NE,68508,100.0,562212.0,1007970,40.86692,-96.65328,Direct Point Emitters
1007971.0,110000499880.0,2023.0,"KING AMERICA FINISHING, INC.",1351 Scarboro Highway,Sylvania,GA,30467,SCREVEN COUNTY,MILLIKEN & CO,920 Milliken Road,Spartanburg,SC,29304,100.0,313310.0,1007971,32.604571,-81.740261,Direct Point Emitters
1007972.0,110000472630.0,2023.0,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",501 East Main Street,ARTESIA,NM,88210,EDDY COUNTY,HOLLYFRONTIER CORP,"2828 N Harwood, Suite 1300",Dallas,TX,75201,100.0,324110.0,1007972,32.848593,-104.394383,Direct Point Emitters
1007973.0,110007346194.0,2023.0,UW Madison - Charter St.,117 N. Charter St.,Madison,WI,53715,DANE COUNTY,STATE OF WISCONSIN,101 E. Wilson,Madison,WI,53707,100.0,221330.0,1007973,43.07034,-89.4057,Direct Point Emitters
1007974.0,110043782243.0,2023.0,Jackson Dome CO2 Dehydration Facility,1919 Hollybush Road,Brandon,MS,39042,RANKIN COUNTY,DENBURY INC,"5851 Legacy Circle, Suite 1200",Plano,TX,75024,100.0,211120.0,1007974,,,
1007975.0,110034158685.0,2023.0,COUNTY ENVIRONMENTAL LANDFILL OF CLARION,344 WALLEY RUN DRIVE,LEEPER,PA,16233,CLARION COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100.0,562212.0,1007975,41.39047,-79.28512,Direct Point Emitters
1007976.0,110013965851.0,2023.0,Bradford County Landfill,108 Steam Hollow Road,Troy,PA,16947,BRADFORD COUNTY,NORTHERN TIER SOLID WASTE AUTHORITY,Po Box 10,Burlington,PA,18814,100.0,562212.0,1007976,41.7769,-76.6285,Direct Point Emitters
1007978.0,110002899908.0,2023.0,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",324 W EL SEGUNDO BLVD,EL SEGUNDO,CA,90245,LOS ANGELES COUNTY,CHEVRON CORP,6001 Bollinger Canyon Road,San Ramon,CA,94583,100.0,324110.0,1007978,33.9082,-118.4085,Direct Point Emitters
1007979.0,110009385888.0,2023.0,"Morris Cogeneration, LLC",8805 N TABLER RD,MORRIS,IL,60450,Grundy,ATLANTIC POWER CORP,"3 Allied Drive, Suite 155",Dedham,MA,02026,100.0,221112.0,1007979,41.4092,-88.3292,Direct Point Emitters
1007980.0,110000410760.0,2023.0,TEXTRON CWC DIVISION,1085 WEST SHERMAN BOULEVARD,MUSKEGON,MI,49441,MUSKEGON COUNTY,TEXTRON INC,40 Westminster,Providence,RI,02903,100.0,331511.0,1007980,43.205414,-86.270352,Direct Point Emitters
1007983.0,110037595037.0,2023.0,HOOSIER LANDFILL,2710 EAST 800 SOUTH,CLAYPOOL,IN,46510,KOSCIUSKO COUNTY,GFL ENVIRONMENTAL HOLDINGS (US) INC,3301 BENSON DRIVE SUITE 601,RALEIGH,NC,27609,100.0,562212.0,1007983,41.119,-85.785,Direct Point Emitters
1007984.0,110037601217.0,2023.0,UPPER PIEDMONT REGIONAL LANDFILL,9650 OXFORD ROAD,ROUGEMONT,NC,27572,PERSON COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100.0,562212.0,1007984,36.33719,-78.8299,Direct Point Emitters
1007985.0,110056970167.0,2023.0,NATIONAL CEMENT COMPANY INC.,80 NATIONAL CEMENT DR.,RAGLAND,AL,35131,ST. CLAIR COUNTY,NATIONAL CEMENT CO INC,15821 Ventura Blvd Suite 475,Encino,CA,91436,100.0,327310.0,1007985,33.733584,-86.155217,Direct Point Emitters
1007987.0,110002065880.0,2023.0,EVERGREEN LANDFILL/FKA PELLEGRENE SITE,1310 Luciousboro Road,CORAL,PA,15731,INDIANA COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007987,40.4924,-79.1364,Direct Point Emitters
1007988.0,110061022986.0,2023.0,MCMINN COUNTY LANDFILL,391 County Road 750,ATHENS,TN,37303,MCMINN COUNTY,MCMINN COUNTY GOVERNMENT,6 East Madison Avenue,Athens,TN,37303,100.0,562212.0,1007988,35.3873,-84.5916,Direct Point Emitters
1007989.0,110070550336.0,2023.0,WASTE MANAGEMENT DISPOSAL SERVICES OF OREGON,18177 CEDAR SPRINGS LANE,ARLINGTON,OR,97812,GILLIAM COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007989,45.633552,-120.218925,Direct Point Emitters
1007990.0,110017573856.0,2023.0,Oak Grove Landfill,1150 East 700 Ave,Arcadia,KS,66711,CRAWFORD COUNTY,GFL ENVIRONMENTAL HOLDINGS (US) INC,3301 BENSON DRIVE SUITE 601,RALEIGH,NC,27609,100.0,562212.0,1007990,37.62964,-94.63986,Direct Point Emitters
1007991.0,110038103441.0,2023.0,Gulf Coast RDF,11990 STATE ROAD 82  EAST,FORT MYERS,FL,33913,LEE COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007991,26.603184,-81.768787,Direct Point Emitters
1007992.0,110071161082.0,2023.0,COUNTRYSIDE LANDFILL,31725 N RT 83,GRAYSLAKE,IL,60030,LAKE COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1007992,42.3498,-88.0385,Direct Point Emitters
