GHGRP FACILITY ID,FRS ID (FACILITY),REPORTING YEAR,FACILITY NAME,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,FACILITY COUNTY,PARENT COMPANY NAME,PARENT CO. STREET ADDRESS,PARENT CO. CITY,PARENT CO. STATE,PARENT CO. ZIP,PARENT CO. PERCENT OWNERSHIP,FACILITY NAICS CODE,Facility Id,Latitude,Longitude,_source_sheet,owner
1013853.0,,2023.0,WildFire Energy Operating LLC - Gathering and Boosting Gulf Coast 220,920 Memorial City Way,Houston,TX,77024,,APA CORP,"2000 Post Oak Blvd, Suite 100",Houston,TX,77056,100.0,211120.0,1013853,29.781727013077,-95.535548960574,Gathering & Boosting,other
1013856.0,110070930991.0,2023.0,Atmos Pipeline Texas,5430 LBJ Freeway,Dallas,TX,75240,DALLAS COUNTY,ATMOS ENERGY CORP,5430 Lbj Freeway,Dallas,TX,75240,100.0,486210.0,1013856,32.92548,-96.81613,Transmission Pipelines,other
1013861.0,,2023.0,"High River Resources, LLC - San Juan Basin (580) Onshore Production","3838 Oak Lawn Ave., Suite 710",Dallas,TX,75219,,HIGH RIVER RESOURCES LLC,"3838 Oak Lawn Ave., Suite 710",Dallas,TX,75219,100.0,211130.0,1013861,32.8151134065914,-96.801486240449,Onshore Oil & Gas Prod.,other
1013867.0,110070827861.0,2023.0,St. Lawrence Gas Plant,8107 State Highway 137,Garden City,TX,79739,GLASSCOCK COUNTY,WTG SOUTH PERMIAN MIDSTREAM LLC,"303 Veterans Airpark Lane, Suite 5000",Midland,TX,79705,100.0,211130.0,1013867,31.831525,-101.682689,Direct Point Emitters,other
1013870.0,,2023.0,Sheridan Production Company Basin 260,613 South Shelby,Carthage,TX,75633,,SHERIDAN PRODUCTION CO LLC,"9 Greenway Plaza, Suite 1300",Houston,TX,77046,100.0,213111.0,1013870,32.1444909651431,-94.3337538253624,Onshore Oil & Gas Prod.,other
1013876.0,110070931002.0,2023.0,"Monarch Midstream, LLC. Basin 160A  Appalachian Eastern Overthrust  GB",5613 DTC Parkway,Greenwood Village,CO,80111,ARAPAHOE COUNTY,MAINESBURG GS LP,"5613 Dtc Parkway, Suite 310",Greenwood Village,CO,80111,100.0,486210.0,1013876,39.6144,-104.89427,Gathering & Boosting,other
1013882.0,110070931029.0,2023.0,BTT EPIC Frac,,Robstown,TX,78380,NUECES COUNTY,EPIC MIDSTREAM LLC,"18615 Tuscany Stone, Suite 300",San Antonio,TX,78258,100.0,211130.0,1013882,27.82347,-97.60789,Direct Point Emitters,other
1013887.0,110070835446.0,2023.0,Steamboat Processing Facility,68 Cherokee Trail,Douglas,WY,82633,CONVERSE COUNTY,MERITAGE MIDSTREAM SERVICES II LLC,"1331 17Th Street, Suite 1100",Denver,CO,80202,100.0,213112.0,1013887,42.793572,-105.490897,Direct Point Emitters,other
1013892.0,110070930998.0,2023.0,Bpx Energy Permian Basin Gathering & Boosting,,pecos,TX,79772,REEVES COUNTY,BP AMERICA INC,501 Westlake Park Blvd,Houston,TX,77079,100.0,211130.0,1013892,31.8596,-104.01947,Gathering & Boosting,other
1013893.0,110070930997.0,2023.0,MRT Louisiana,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENERGY TRANSFER LP,"8111 Westchester Dr, Suite 600",Dallas,TX,75225,100.0,486210.0,1013893,35.46646,-97.52124,Transmission Pipelines,ENERGY TRANSFER LP
1013896.0,,2023.0,Crescent Pass 260 East Texas Basin,"9720 Cypresswood Drive, Suite 400",Houston,TX,77070,,CRESCENT PASS ENERGY LLC,"19500 State Highway 249, Suite 570",Houston,TX,77070,100.0,211130.0,1013896,29.9793627231805,-95.5641714755656,Onshore Oil & Gas Prod.,other
1013897.0,,2023.0,UpCurve 430 Permian Basin,"9811 Katy Fwy, Suite 975",Houston,TX,77024,,UPCURVE ENERGY LLC,"9811 Katy Fwy, Suite 975",Houston,TX,77024,100.0,211120.0,1013897,29.7836106750955,-95.5364188949542,Onshore Oil & Gas Prod.,other
1013901.0,110070931040.0,2023.0,Horseshoe Treater,,San Augustine,TX,75972,SAN AUGUSTINE COUNTY,M6 Midstream LLC,600 Travis Suite 5500,Houston,TX,77002,100.0,211130.0,1013901,31.498564,-94.235228,Direct Point Emitters,other
1013903.0,110070671367.0,2023.0,Battle Horse Plant,10356 Old Mill Creek Rd,Brenham,TX,77833,WASHINGTON COUNTY,ASPEN MIDSTREAM LLC,"3811 Turtle Creek Blvd, Suite 770",Dallas,TX,75219,100.0,211130.0,1013903,30.1619,-96.56315,Direct Point Emitters,other
1013904.0,110070055356.0,2023.0,Big Lake Cryo Plant,1775 County Road 10,Big Lake,TX,76932,REAGAN COUNTY,COGENT MIDSTREAM WESTEX LLC,"2305 Cedar Springs Road, Suite 100",Dallas,TX,75201,100.0,211130.0,1013904,31.109673,-101.363489,Direct Point Emitters,other
1013913.0,,2023.0,"Zarvona Energy, LLC","1001 McKinney St., Ste 1800, Rm 6",HOUSTON,TX,77002,,ZARVONA ENERGY LLC,"1001 Mckinney St., Ste 1800, Rm 6",Houston,TX,77002,100.0,211120.0,1013913,29.7566175367853,-95.3638062602287,Onshore Oil & Gas Prod.,other
1013916.0,,2023.0,ETX Basin 220 Production,6100 South Yale Avenue,Tulsa,OK,74136,,ETX ENERGY LLC,6100 South Yale Avenue,Tulsa,OK,74136,100.0,211120.0,1013916,36.072361020405,-95.923283982986,Onshore Oil & Gas Prod.,other
1013919.0,,2023.0,Latham Gas Plant,17693 WCR 35,Platteville,CO,80651,,WESTERN MIDSTREAM PARTNERS LP,9950 Woodloch Forest Drive,The Woodlands,TX,77380,100.0,211130.0,1013919,40.2576510252677,-104.734962230684,Direct Point Emitters,other
1013922.0,,2023.0,"Trinity Operating (USG), LLC - Arkla Basin (230)",601 Travis Street,Houston,TX,77002,,NEXTERA ENERGY INC,700 Universe Blvd,Juno Beach,FL,33408,100.0,211130.0,1013922,29.7600330172248,-95.3632941007082,Onshore Oil & Gas Prod.,other
1013924.0,110070671360.0,2023.0,Bulldog Gas Plant (Panola III),480 PR 8015,Carthage,TX,75633,PANOLA COUNTY,ENTERPRISE PRODUCTS PARTNERS LP,"1100 Louisiana Street, 10Th Floor",Houston,TX,77002,100.0,211130.0,1013924,32.145628,-94.268793,Direct Point Emitters,ENTERPRISE PRODUCTS PARTNERS LP
1013925.0,,2023.0,ETX Basin 260 Production,6100 South Yale Avenue,Tulsa,OK,74136,,ETX ENERGY LLC,6100 South Yale Avenue,Tulsa,OK,74136,100.0,211120.0,1013925,36.0726766168081,-95.9234752959971,Onshore Oil & Gas Prod.,other
1013929.0,110070930967.0,2023.0,Lone Star NGL Frac VII,,Mont Belvieu,TX,77580,CHAMBERS COUNTY,ENERGY TRANSFER LP,"8111 Westchester Dr, Suite 600",Dallas,TX,75225,100.0,486210.0,1013929,29.847742,-94.9243,Direct Point Emitters,ENERGY TRANSFER LP
1013930.0,110070930971.0,2023.0,Blue Mountain Midstream - G&B - Basin 360,320 S Boston Ave. St 900,Tulsa,OK,74103,TULSA COUNTY,CITIZEN ENERGY III LLC,320 S Boston Ave Suite 900,Tulsa,OK,74103,100.0,211130.0,1013930,36.15344,-95.98963,Gathering & Boosting,other
1013931.0,,2023.0,"CML Exploration, LLC",901 S MoPac Expy #430,Austin,TX,78746,,CML EXPLORATION LLC,"901 Mopac Expressway South, Barton Oaks Plaza 1, Suite 430",Austin,TX,78746,100.0,211120.0,1013931,30.2655582628644,-97.7808764283161,Onshore Oil & Gas Prod.,other
1013932.0,110070671366.0,2023.0,Mentone Gas Plant,2439 County Road 300,Mentone,TX,79754,LOVING COUNTY,ENTERPRISE PRODUCTS PARTNERS LP,"1100 Louisiana Street, 10Th Floor",Houston,TX,77002,100.0,211130.0,1013932,31.775218,-103.622565,Direct Point Emitters,ENTERPRISE PRODUCTS PARTNERS LP
1013936.0,,2023.0,"Zarvona Energy, LLC (220) Gulf Coast Basin","1001 McKinney St., Ste 1800, Rm 6",HOUSTON,TX,77002,,ZARVONA ENERGY LLC,"1001 Mckinney St., Ste 1800, Rm 6",Houston,TX,77002,100.0,211120.0,1013936,29.7566175367853,-95.3638062602287,Onshore Oil & Gas Prod.,other
1013937.0,110070930993.0,2023.0,DKL - 430 - Permian Basin Gathering and Boosting,674 Marathon Rd,Hobbs,NM,88240,LEA COUNTY,DELEK US HOLDINGS INC,310 Seven Springs Way Suite 500,Brentwood,TN,37027,100.0,211120.0,1013937,32.540693,-103.522351,Gathering & Boosting,other
1013946.0,110070931062.0,2023.0,Goff Connector 160A Appalachian Basin (Eastern Overthrust Area) GB,"417 Thorn St., Suite 301",Sewickley,PA,15143,ALLEGHENY COUNTY,FULLSTREAM ENERGY HOLDINGS LLC,"417 Thorn Street, Suite 301",Sewickley,PA,15143,100.0,211130.0,1013946,40.53969,-80.18231,Gathering & Boosting,other
1013947.0,110071232131.0,2023.0,Summit Midstream Denver Basin G&B,,Briggsdale,CO,80611,WELD COUNTY,OUTRIGGER ENERGY II LLC,1200 17th Street Suite 900,Denver,CO,80202,100.0,211130.0,1013947,40.62799,-104.165892,Gathering & Boosting,other
1013952.0,110070931013.0,2023.0,Collegiate Midstream LLC,"500 W Wall Street, Suite 300",Midland,TX,79701,MIDLAND COUNTY,COLLEGIATE MIDSTREAM LLC,"500 W Wall Street, Suite 300",Midland,TX,79701,100.0,213112.0,1013952,31.99741,-102.07963,Gathering & Boosting,other
1013955.0,,2023.0,ORM GPRP Demicks Lake Gas Plant,11242 33rd St NW,Keene,ND,58847,,ONEOK INC,100 West Fifth Street,Tulsa,OK,74103,100.0,211130.0,1013955,47.890628947713,-102.993440530684,Direct Point Emitters,other
1013957.0,110070876469.0,2023.0,Panther Creek Processing Facility,16322 CR 3840,Coalgate,OK,74538,COAL COUNTY,TALL OAK MIDSTREAM LLC,2575 Kelley Pointe Parkway Suite 340,Edmond,OK,73013,100.0,211130.0,1013957,34.649008,-96.173367,Direct Point Emitters,other
1013964.0,110070931025.0,2023.0,Mewbourne Oil Company - Permian Basin 430 Gf,"4801 Business Park Blvd, Hobbs, NM 88240",Hobbs,NM,88240,LEA COUNTY,MEWBOURNE HOLDINGS INC,3901 S Broadway Avenue,Tyler,TX,75701,100.0,486210.0,1013964,32.761073,-103.197581,Gathering & Boosting,other
1013966.0,110022872159.0,2023.0,MERIT ENERGY CO. - EAST TEXAS BASIN G&B,"13727 NOEL RD, STE 1200",DALLAS,TX,75240,DALLAS COUNTY,MERIT ENERGY CO LLC,"13727 Noel Road, Suite 500",Dallas,TX,75240,100.0,211130.0,1013966,32.93476,-96.81801,Gathering & Boosting,other
1013973.0,,2023.0,Trident Gas Plant,15125 St Hwy 158,Garden City,TX,79739,,NAVITAS MIDSTREAM PARTNERS LLC,"9303 New Trails Drive, Suite 400",The Woodlands,TX,77381,100.0,211130.0,1013973,31.8877865875589,-101.700753014811,Direct Point Emitters,other
1013975.0,,2023.0,Elevate East Texas - Carthage G&B Basin 240,600 Travis Suite 5500,Houston,TX,77002,,M6 Midstream LLC,600 Travis Suite 5500,Houston,TX,77002,100.0,211130.0,1013975,32.7892477513231,-96.7969624398907,Gathering & Boosting,other
1013979.0,110070931011.0,2023.0,REP Processing - Severance Compressor Station,,Ault,CO,80610,WELD COUNTY,RIMROCK ENERGY PARTNERS LLC,"8222 Douglas Avenue, Suite 900",Dallas,TX,75225,100.0,486210.0,1013979,40.59174,-104.80525,Gathering & Boosting,other
1013981.0,,2023.0,Crescent Pass 260 East Texas Basin GB,"9720 Cypresswood Drive, Suite 400",Houston,TX,77070,,CRESCENT PASS ENERGY LLC,"19500 State Highway 249, Suite 570",Houston,TX,77070,100.0,211130.0,1013981,29.978581,-95.565595,Gathering & Boosting,other
1013986.0,,2023.0,"Bayswater Operating, LLC (430) Permian Basin",730 17TH STREET STE 500,DENVER,CO,80202,,BAYSWATER EXPLORATION & PRODUCTION LLC,730 17Th St #500,Denver,CO,80202,100.0,211120.0,1013986,39.7471385024554,-104.991536960204,Onshore Oil & Gas Prod.,other
1013991.0,110070082463.0,2023.0,Hilcorp Energy Company - Wind River Basin (530) Gathering & Boosting,1111 Travis St.,Houston,TX,77002,HARRIS COUNTY,HILCORP ENERGY CO,1111 Travis St,Houston,TX,77002,100.0,211120.0,1013991,29.756666,-95.366421,Gathering & Boosting,other
1014071.0,,2023.0,VTX Energy Operating LLC,"6011 W. Courtyard Drive, Bldg 5, Ste 450",Austin,TX,78730,,VTX Energy Operating LLC,"6011 W. Courtyard Drive, Bldg 5, Ste 450",Austin,TX,78730,100.0,211120.0,1014071,32.0043315386474,-102.075454031443,Onshore Oil & Gas Prod.,other
1014090.0,,2023.0,"WWM Operating, LLC","100 Congress Ave, Suite 2200",Austin,TX,78701,,WWM OPERATING LLC,"100 Congress Ave, Suite 2200",Austin,TX,78701,100.0,486210.0,1014090,30.2642803068953,-97.7448280454069,Transmission Pipelines,other
